"GameID","GameName","GameType","Publisher","Ratings"
"2","NBA 2K23","Sports","2k Games","98"
"8","Assassin's Creed Valhalla","Action role-playing","Ubisoft","87"
"9","Marvel's Spider-Man 2","Action-Adventure","Sony Interactive Entertainment","91"
"1","Madden NFL23","Sports","EA Sports","99"
"6","EA Sports FIFA 23","Sports","EA Sports","97"
"5","EA Sports UFC 5","MMA","EA Sports","93"
"4","Grand Theft Auto V","Action-Adventure","Rockstar Games","95"
"7","Red Dead Redemption 2","Action-Adventure","Rockstar Games","96"
"3","Call of Duty: Modern Warfare III","Shooter-Adventure","Activision","98"
"10","Mortal Kombat 1","Fighting","Warner Bros. Games","93"
